X1,X2,Y1
162,191,1914
241,264,6337
255,280,6720
244,265,6355
226,244,5860
258,280,6711
240,258,6198
120,122,2935
120,119,2868
104,108,2588
165,177,4246
263,280,6717
214,219,5249
213,226,5426
30,28,668
220,227,5449
76,73,1748
202,212,5087
266,279,6699
251,260,6230
274,283,6795
268,273,6539
262,270,6472
275,284,6817
227,233,5592
273,285,6852
267,279,6692
284,294,7059
267,278,6669
201,204,4900
70,68,1637
243,253,6062
131,132,3163
290,296,7106
288,295,7086
269,270,6470
39,39,934
190,195,4665
290,291,6991
280,281,6747
301,301,7218
257,258,6184
35,34,815
217,225,5394
175,174,4184
60,57,1369
205,197,4729
245,239,5721
191,195,4676
176,177,4248
278,281,6754
215,211,5074
308,289,7001
535,509,12297
657,629,15124
522,514,12352
286,283,6787
206,201,4829
197,200,4801
235,232,5565
271,262,6297
227,230,5516
287,284,6816
229,224,5376
157,159,3806
296,289,6945
286,280,6726
298,290,6949
282,275,6592
204,206,4945
194,192,4610
129,128,3080
91,89,2136
292,284,6807
292,282,6771
171,165,3970
54,51,1218
238,238,5695
279,278,6669
273,265,6357
307,297,7125
293,283,6795
122,115,2771
60,56,1346
282,277,6642
222,216,5193
251,243,5839
101,98,2350
149,149,3564
165,165,3949
199,189,4534
75,72,1739
101,98,2340
247,243,5831
83,82,1964
243,241,5792
221,217,5195
180,179,4305
45,44,1054
148,145,3486
56,55,1313
33,30,717
78,75,1812
90,85,2051
286,280,6716
279,272,6539
180,173,4157
69,66,1576
159,155,3720
263,260,6231
48,45,1091
40,37,894
154,152,3648
156,147,3531
274,269,6453
41,39,936
54,50,1208
46,44,1064
84,80,1930
150,149,3585
232,228,5470
194,190,4568
192,184,4422
240,238,5722
231,223,5351
68,65,1570
74,69,1666
31,30,713
208,203,4863
119,111,2660
173,163,3914
141,130,3129
242,247,5923
267,266,6378
259,258,6195
268,266,6390
255,255,6109
253,259,6223
268,270,6474
269,272,6527
218,229,5491
216,221,5297
214,225,5403
257,270,6480
251,264,6331
167,170,4073
113,112,2680
235,248,5946
234,242,5809
187,193,4635
123,130,3119
93,92,2204
86,74,1776
5,1,23
13,2,56
20,4,88
27,5,121
35,6,153
42,8,186
50,9,219
57,10,251
64,12,284
72,13,316
79,15,349
64,12,294
36,10,228
35,14,327
29,10,242
49,18,429
42,12,298
25,8,192
19,73,1762
16,44,1049
13,42,1000
15,36,870
14,29,694
19,57,1361
16,49,1185
20,68,1626
18,67,1604
18,46,1096
17,44,1047
18,60,1438
15,31,733
13,38,919
18,63,1512
18,59,1424
16,47,1136
17,47,1136
14,53,1275
8,18,424
13,43,1033
15,46,1096
16,53,1263
16,34,824
14,50,1196
7,22,525
15,49,1179
16,51,1233
15,53,1282
16,49,1178
8,28,682
5,14,333
16,52,1240
16,50,1205
15,50,1190
15,49,1169
15,45,1080
11,23,548
14,50,1192
14,46,1102
14,37,877
3,11,270
10,27,652
15,48,1152
15,48,1162
13,45,1081
5,17,414
11,23,550
14,42,1019
15,46,1112
14,44,1046
14,43,1021
14,42,1019
13,41,994
10,20,475
13,40,963
13,38,923
9,28,672
10,30,732
1,2,57
2,7,173
1,2,49
1,2,37
9,12,297
92,114,2746
133,190,4554
61,70,1678
105,135,3233
126,180,4309
133,193,4631
134,195,4676
123,177,4243
111,155,3710
126,182,4369
120,172,4129
128,188,4518
126,185,4449
82,102,2456
125,181,4341
124,184,4410
53,65,1565
105,139,3340
106,148,3542
101,141,3395
115,165,3961
130,195,4685
128,191,4584
128,193,4631
93,118,2837
129,192,4605
131,188,4520
115,171,4097
112,160,3830
94,119,2848
114,133,3180
151,184,4415
136,163,3918
64,70,1672
146,179,4287
85,97,2323
161,198,4753
161,198,4754
148,180,4325
143,174,4167
130,155,3725
141,171,4107
89,100,2410
153,187,4499
160,196,4703
166,203,4874
163,199,4781
162,198,4757
71,79,1896
149,181,4341
137,163,3914
157,191,4579
118,140,3352
148,178,4279
171,206,4954
123,143,3433
168,204,4898
155,186,4470
129,153,3675
21,21,497
22,22,539
52,56,1352
91,97,2336
25,24,584
168,200,4807
142,165,3959
183,219,5266
155,183,4379
174,207,4962
29,29,704
189,225,5405
187,222,5335
189,224,5375
132,149,3579
171,201,4828
156,181,4349
195,230,5522
197,233,5582
171,198,4755
120,132,3176
164,185,4441
180,209,5023
47,47,1120
150,173,4158
195,227,5434
207,240,5764
205,236,5668
211,244,5848
182,208,4995
197,226,5433
190,217,5208
167,188,4518
101,107,2577
63,67,1603
110,118,2843
50,50,1207
142,153,3667
49,49,1182
85,87,2096
195,219,5254
94,97,2324
145,155,3724
26,26,615
92,95,2270
150,164,3937
180,194,4653
195,212,5086
151,162,3880
25,25,597
199,219,5260
152,169,4048
204,224,5369
209,229,5486
197,215,5146
217,235,5648
157,167,4018
32,32,773
191,206,4953
257,282,6770
247,270,6482
183,195,4690
252,275,6589
213,232,5573
89,91,2178
248,271,6493
198,214,5146
225,242,5814
250,274,6574
237,259,6205
149,156,3733
106,112,2688
34,34,826
273,296,7115
219,234,5617
269,292,7019
243,263,6324
86,91,2184
258,279,6686
277,300,7192
59,60,1449
234,250,6001
257,273,6555
210,223,5345
209,221,5319
172,181,4353
266,284,6826
287,307,7365
247,265,6360
268,286,6871
207,219,5265
127,131,3142
266,281,6741
241,253,6079
282,299,7174
207,219,5267
255,269,6462
211,220,5278
267,281,6753
128,131,3143
226,236,5681
291,306,7345
90,94,2252
280,293,7024
238,251,6035
222,233,5586
288,302,7257
302,315,7561
116,119,2861
101,103,2474
146,149,3584
289,300,7205
266,280,6713
47,48,1155
35,36,876
47,49,1165
63,65,1550
281,294,7063
27,27,645
120,125,2993
296,307,7365
237,248,5950
151,154,3686
249,255,6114
177,184,4405
150,151,3620
238,250,5987
273,285,6843
291,301,7232
